Country,Clicks,Impressions,CTR,Position
Moldova,32,3226,0.99%,26.71
Romania,0,236,0%,48.11
United States,0,102,0%,13.79
United Kingdom,0,19,0%,17.47
Canada,0,14,0%,22.57
Brazil,0,12,0%,12.17
Germany,0,11,0%,11.82
Singapore,0,10,0%,5.7
India,0,9,0%,21.78
Russia,0,8,0%,23.38
Italy,0,7,0%,26.43
Spain,0,6,0%,13.83
Vietnam,0,6,0%,35
Argentina,0,5,0%,15.4
Ukraine,0,5,0%,23.2
France,0,4,0%,14
Belarus,0,3,0%,6.67
Netherlands,0,3,0%,9.33
Ireland,0,3,0%,14
Indonesia,0,3,0%,17.33
Turkey,0,3,0%,18.67
Mexico,0,3,0%,22.67
Chile,0,2,0%,1.5
Kenya,0,2,0%,2.5
United Arab Emirates,0,2,0%,3.5
Malaysia,0,2,0%,3.5
China,0,2,0%,6.5
Switzerland,0,2,0%,7.5
Austria,0,2,0%,9
Poland,0,2,0%,25.5
Hungary,0,2,0%,68
Lebanon,0,1,0%,2
Morocco,0,1,0%,2
Puerto Rico,0,1,0%,2
Taiwan,0,1,0%,2
Algeria,0,1,0%,3
Philippines,0,1,0%,3
Portugal,0,1,0%,3
Norway,0,1,0%,5
Paraguay,0,1,0%,5
Cyprus,0,1,0%,8
Japan,0,1,0%,8
Belgium,0,1,0%,9
Greece,0,1,0%,9
Dominican Republic,0,1,0%,10
Hong Kong,0,1,0%,10
Croatia,0,1,0%,10
Lithuania,0,1,0%,10
Iran,0,1,0%,15
Saudi Arabia,0,1,0%,15
Azerbaijan,0,1,0%,16
Venezuela,0,1,0%,17
South Africa,0,1,0%,25
Sri Lanka,0,1,0%,27
Peru,0,1,0%,30
Egypt,0,1,0%,32
Slovakia,0,1,0%,47
Jordan,0,1,0%,48
Costa Rica,0,1,0%,84